timestamp,location_name,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_72h,forecast_rain_3h,forecast_rain_6h,rainfall_intensity,rainfall_acceleration,temperature,humidity,elevation,slope,aspect,terrain_ruggedness,distance_to_waterbody,historical_flood_frequency,historical_event_severity,historical_flood_susceptibility,landslide_susceptibility,blockage_indicator,distance_to_road,road_exposure_indicator,bridge_exposure_indicator,flood_event
2025-06-03 13:00:00,Guptkashi,7.5,12.0,25.5,30.0,33.6,62.3,1.7,9.1,1.76,0.45,23.3,20.0,1308.3696587423303,15.698931775916272,259.40132906590713,48.94979104033568,0.4479266323537189,2,0.16,0.55,0.6,0.15,0.2567694713523266,0.14,0.11,0
2022-12-17 19:00:00,Guptkashi,1.0,2.0,2.7,3.8,4.6,8.7,0.9,2.5,2.22,-0.06,12.3,25.9,1319.8220674726863,18.373684884464012,240.06848067105423,65.44399365185525,0.4639486121755516,2,0.13,0.55,0.6,0.09,0.22031374121054886,0.07,0.07,0
2021-01-13 09:00:00,Sonprayag,0.6,1.7,3.4,3.8,4.6,5.8,1.6,1.0,1.06,1.92,9.9,42.2,1816.7118090919814,22.181398662255724,194.03763511806972,58.18087718783418,0.1593016135742797,4,0.5,0.72,0.72,0.16,0.05660933345741662,0.12,0.05,0
2025-02-14 10:00:00,Gaurikund,1.7,2.8,6.7,8.4,11.4,20.4,0.4,0.2,1.52,2.37,13.2,41.7,1993.5213900712279,33.02192348581314,206.50653683321678,89.54531871868811,0.10513978543170924,5,0.39,0.78,0.78,0.2,0.0723303135492069,0.12,0.08,0
2023-05-29 01:00:00,Kedarnath,1.6,3.1,6.8,7.7,12.5,18.4,3.4,3.1,1.41,0.4,-7.0,44.5,3604.8596494221197,36.80655235661126,184.47834065468513,126.49239155570494,0.41032565448777164,3,0.43,0.85,0.85,0.08,0.48419442827436543,0.11,0.07,0
2024-09-28 20:00:00,Kedarnath,56.0,186.5,326.0,501.9,901.7,1430.0,157.6,364.1,1.03,16.39,14.3,94.8,3592.7958906123777,38.02033413405097,179.46517383733402,130.60354779323788,0.11028003899201261,3,0.92,0.85,0.85,0.51,0.469332851158407,0.61,0.23,1
2024-06-26 13:00:00,Kedarnath,5.4,10.0,22.1,40.3,56.0,82.4,7.6,6.2,1.47,-0.36,14.2,67.4,3579.87045797486,36.49743490657971,211.6929530650159,122.52723043942575,0.07765166492440223,3,0.21,0.85,0.85,0.09,0.4038762407096424,0.14,0.19,0
2023-09-10 09:00:00,Guptkashi,1.4,2.7,4.3,6.7,8.3,11.4,1.2,0.6,1.95,2.01,20.4,66.6,1300.340639947591,17.55740267824582,236.63000355566265,46.71465945436379,0.3159359971738866,2,0.24,0.55,0.6,0.13,0.13434045077372447,0.12,0.07,0
2019-10-22 06:00:00,Kedarnath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.24,-6.1,89.3,3549.6277682851255,30.03549989302395,188.57991294859121,105.76166218898669,0.1390401562375118,3,0.31,0.85,0.85,0.16,0.44649707410947226,0.09,0.18,0
2021-01-05 04:00:00,Sonprayag,0.1,0.2,0.4,0.7,1.0,1.8,0.1,0.3,1.0,-0.17,15.0,32.6,1861.488773665828,28.203287519541718,192.4723544605896,95.90685836061493,0.03198176284646578,4,0.34,0.72,0.72,0.09,0.08902548674625047,0.06,0.18,0
2020-10-16 14:00:00,Phata,1.2,2.7,6.2,9.0,13.2,23.2,0.3,3.2,1.16,1.61,16.2,38.3,1510.9388874615074,28.68186702533563,185.58592498608658,54.18327883068699,0.5008361117776223,3,0.26,0.65,0.68,0.08,0.0668172111658904,0.09,0.19,0
2019-07-30 13:00:00,Rampur,1.3,3.8,5.6,6.5,8.8,12.1,0.6,2.5,1.39,2.27,22.7,81.7,1800.531352227151,15.382692067532995,238.87819616638882,63.56308976955518,0.45433410186076106,2,0.47,0.55,0.65,0.09,0.27053517015943285,0.25,0.07,0
2020-05-17 11:00:00,Guptkashi,0.3,0.6,1.1,1.7,2.0,3.2,0.1,0.7,1.64,1.46,16.4,57.8,1276.6186014694542,22.572569079454844,260.0534241592969,64.38547834001729,0.30300189881679085,2,0.09,0.55,0.6,0.07,0.22614632839217083,0.28,0.2,0
2020-07-11 17:00:00,Phata,5.9,17.0,36.3,48.3,76.6,150.0,4.1,27.6,0.98,1.4,20.9,55.5,1524.9323100191168,20.57696054477355,211.24817018811024,70.64822574033687,0.16263609230272502,3,0.49,0.65,0.68,0.17,0.23307093554522398,0.28,0.14,0
2025-10-12 11:00:00,Rudraprayag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,21.2,35.2,618.9214440296416,6.63504955897766,151.61591354349127,12.220624256803807,0.11725879177221196,3,0.37,0.6,0.52,0.18,0.04406808369450588,0.16,0.06,0
2026-06-27 18:00:00,Kalimath,3.6,8.8,16.1,24.3,27.8,56.7,6.5,1.6,1.34,0.11,20.1,55.4,1472.4581467353762,15.105789049062684,249.81071707327482,58.67578860777148,0.5275526512094293,2,0.29,0.5,0.62,0.06,0.42028806309322164,0.15,0.09,0
2020-05-12 22:00:00,Phata,1.3,2.1,2.8,5.2,9.1,13.0,2.3,2.6,2.79,0.17,17.1,35.6,1535.7853650704114,29.228672509490394,208.43099101612736,75.47227044699986,0.0,3,0.36,0.65,0.68,0.1,0.13210510706217735,0.25,0.03,0
2025-09-26 10:00:00,Sitapur,2.0,4.1,8.5,15.5,25.7,36.2,3.0,2.0,1.41,3.17,19.6,95.0,1626.2025088533817,14.339175623640356,215.37228500111976,61.484164160511824,0.6103019934241176,1,0.39,0.45,0.55,0.15,0.35150092820929246,0.11,0.01,0
2020-12-28 23:00:00,Agastmuni,1.6,3.9,7.5,12.5,14.5,22.8,3.6,6.6,1.28,1.95,11.2,21.2,1014.3061902131043,12.308746794358806,169.42369918517284,28.777859411599042,0.14334516987411647,2,0.34,0.5,0.45,0.12,0.04400252057681871,0.09,0.12,0
2025-11-11 04:00:00,Rampur,0.2,0.5,0.8,1.4,2.5,4.0,0.2,0.2,1.5,-2.9,16.1,61.2,1755.2864521035378,15.298895649042226,228.41751102527755,58.73965313036474,0.4133677125982352,2,0.22,0.55,0.65,0.12,0.18819392235989496,0.14,0.18,0
2022-09-28 15:00:00,Guptkashi,4.1,12.1,18.1,34.8,48.6,58.4,7.9,12.5,1.36,-4.32,21.5,80.0,1303.6958675346286,22.76283932921463,242.75413746585517,58.08509469145791,0.39058153852833677,2,0.05,0.55,0.6,0.11,0.2507950101390207,0.08,0.2,0
2023-02-19 02:00:00,Sonprayag,1.5,4.2,5.8,8.6,13.2,32.5,3.4,1.9,1.55,-2.19,18.0,48.2,1838.652018058642,22.07999366366884,174.95884466235924,75.08617789928117,0.08024648608495438,4,0.0,0.72,0.72,0.09,0.14345345688823546,0.05,0.2,0
2022-06-10 00:00:00,Rampur,12.8,37.1,73.6,146.2,80.0,150.0,40.3,66.3,1.04,0.47,18.2,78.7,1818.9052369124297,17.080813962555435,182.55824762535227,65.10368613157631,0.43889060666921487,2,0.31,0.55,0.65,0.03,0.2192060666562074,0.09,0.12,0
2020-05-06 02:00:00,Rampur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94,14.6,36.2,1787.3977525120426,24.17919184613109,231.0589592493972,69.60251763496628,0.5850262994676441,2,0.28,0.55,0.65,0.17,0.21640559198570003,0.16,0.19,0
2025-10-07 00:00:00,Sitapur,0.3,0.7,1.1,1.9,2.5,6.2,0.2,0.4,1.64,-0.64,15.3,45.2,1626.3679072859416,18.408681282330328,217.82628530959062,69.30094670598183,0.3651165071449245,1,0.26,0.45,0.55,0.12,0.22204171298405095,0.14,0.19,0
2023-08-01 01:00:00,Kalimath,2.8,5.3,8.9,17.1,19.1,29.7,6.0,1.4,1.89,0.32,24.8,60.3,1483.2606391279305,17.88764918824445,249.43601936777094,47.648583315395356,0.5333675783524717,2,0.48,0.5,0.62,0.03,0.3603413463018581,0.28,0.19,0
2018-12-07 08:00:00,Agastmuni,1.5,2.4,3.9,7.0,12.3,18.7,1.8,3.1,2.31,0.87,20.1,56.4,985.5293832422985,12.983481804017861,155.94270414091503,28.286381129702907,0.2342723853463708,2,0.27,0.5,0.45,0.01,0.10134944765853558,0.16,0.17,0
2024-07-25 18:00:00,Rampur,0.5,0.8,1.7,3.3,4.5,10.8,0.8,0.7,1.76,-2.74,20.5,60.3,1816.1728650545626,13.872212640545111,208.37708211657363,71.72475363178702,0.47026443114358724,2,0.46,0.55,0.65,0.06,0.2609295710606051,0.21,0.08,0
2023-02-09 19:00:00,Phata,0.6,1.5,3.6,5.8,8.7,17.8,0.8,0.2,1.0,0.57,15.4,58.4,1505.9174938688052,22.84611915815402,194.2004948567265,57.586429315618545,0.28275952735634247,3,0.1,0.65,0.68,0.16,0.05185430562670884,0.19,0.05,0
2020-06-30 09:00:00,Phata,2.0,3.5,8.6,16.9,26.7,64.3,0.7,4.4,1.4,2.7,16.9,59.5,1562.4279351259393,24.798466597915834,199.2513377182389,86.26931916660077,0.0767838293701578,3,0.15,0.65,0.68,0.08,0.16523118099276252,0.13,0.09,0
2019-08-20 01:00:00,Sonprayag,63.1,173.8,359.4,660.5,882.7,1408.1,145.3,369.0,1.05,18.5,23.0,83.9,1811.771403954824,27.36334322299124,193.12626941071736,84.96766124254532,0.06204554771322571,4,0.72,0.72,0.72,0.6,0.10389973941525904,0.39,0.23,1
2025-07-20 12:00:00,Sitapur,9.4,16.4,27.8,36.5,57.3,126.9,2.8,27.5,2.03,-3.8,22.2,68.7,1557.6121411233382,14.649872193345235,207.87187717092,40.4667673568621,0.26618992153221377,1,0.39,0.45,0.55,0.15,0.3132511787085141,0.21,0.13,0
2018-09-17 11:00:00,Sitapur,1.9,4.6,8.4,11.0,13.6,23.3,3.5,2.9,1.36,-3.08,23.1,39.2,1650.393256574269,14.717622044127083,204.55983621112466,49.202182408622065,0.15380924342935184,1,0.27,0.45,0.55,0.15,0.23668976204795952,0.22,0.04,0
2018-04-19 16:00:00,Guptkashi,0.1,0.2,0.4,0.6,0.7,1.5,0.2,0.3,1.0,4.14,13.1,59.0,1309.0952159586054,20.8789578914613,250.92486825966836,63.95860304449753,0.35069840958964327,2,0.1,0.55,0.6,0.03,0.24288619466141653,0.13,0.06,0
2023-06-17 13:00:00,Sonprayag,60.6,141.4,333.9,558.4,969.1,1275.0,159.8,332.1,1.09,4.6,17.3,86.2,1861.4608215267367,23.360850739394852,186.5744585433227,75.85421611455322,0.06288979938447432,4,0.55,0.72,0.72,0.31,0.0,0.53,0.51,1
2019-03-15 23:00:00,Gaurikund,1.2,2.1,2.9,4.7,5.3,6.6,1.1,1.2,2.48,-1.14,24.8,52.4,1967.007487334761,25.613631499796753,235.47433411772585,89.92988684703099,0.04338471438341615,5,0.32,0.78,0.78,0.19,0.09956396623934839,0.27,0.1,0
2021-05-10 05:00:00,Phata,2.1,4.0,7.7,13.3,19.1,31.9,4.1,7.1,1.64,-0.34,19.0,20.0,1531.4429149844063,22.60351358072,195.0585040731684,75.68938146316194,0.02869825720303784,3,0.05,0.65,0.68,0.08,0.17474367486340203,0.14,0.11,0
2026-01-21 12:00:00,Sitapur,1.4,3.9,8.5,15.7,25.3,47.2,2.6,3.9,0.99,-0.73,18.4,66.3,1598.2266516667153,15.928991719835333,216.8821880449881,43.73693691031489,0.4169564322958328,1,0.18,0.45,0.55,0.01,0.341259221688109,0.11,0.05,0
2018-08-11 19:00:00,Gaurikund,55.9,190.8,323.2,539.2,875.7,1325.5,133.0,245.4,1.04,19.68,18.8,86.0,1969.402140741871,27.97109927068516,205.99661773085012,92.03934747881459,0.05749289528910602,5,0.81,0.78,0.78,0.22,0.1438624711828273,0.57,0.64,1
2022-08-10 06:00:00,Sonprayag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,19.2,56.7,1819.6508707901585,23.16546079839751,210.85819380534022,62.19855415856012,0.10889028362154327,4,0.09,0.72,0.72,0.12,0.09921839427183474,0.23,0.07,0
2021-11-21 14:00:00,Rampur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,10.7,52.1,1822.2209068025336,15.619432245567623,230.05129748216723,60.531865394401734,0.4008430947969404,2,0.17,0.55,0.65,0.09,0.18586935305194424,0.16,0.09,0
2023-08-04 17:00:00,Agastmuni,101.5,274.0,419.0,818.4,1248.0,2623.5,376.9,246.7,1.45,16.62,24.1,82.3,963.7149035707637,10.759442440166579,164.4648733829143,19.153349696158646,0.10323691157623732,2,0.86,0.5,0.45,0.44,0.23452985764323322,0.35,0.36,1
2020-08-23 14:00:00,Kalimath,8.2,21.7,40.8,64.9,80.0,150.0,0.1,10.7,1.21,-1.08,19.4,45.1,1436.4337701885597,15.626609523008323,217.52027075154774,44.00128385117699,0.6126383516601731,2,0.35,0.5,0.62,0.02,0.3935951914537532,0.25,0.01,0
2019-03-29 08:00:00,Guptkashi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,12.6,35.9,1358.3149784249986,18.293392113135837,260.29486360410345,49.77983431212493,0.3138267516067984,2,0.5,0.55,0.6,0.04,0.1957945247023565,0.08,0.11,0
2020-04-11 04:00:00,Kalimath,0.6,1.7,3.5,6.2,6.9,12.1,0.6,3.3,1.03,1.16,15.0,23.6,1467.133814009595,21.283752947452157,235.31472229089928,15.554159502321028,0.6870062154826467,2,0.11,0.5,0.62,0.16,0.4494180837626761,0.06,0.09,0
2022-07-02 10:00:00,Rudraprayag,2.4,4.7,5.7,11.4,14.5,35.7,3.7,5.7,2.53,-1.82,23.1,68.0,603.1273538081531,12.63994154995183,167.22854419984475,25.587204922445334,0.0,3,0.11,0.6,0.52,0.1,0.03136071443934066,0.2,0.18,0
2022-12-04 06:00:00,Phata,0.1,0.2,0.3,0.5,0.7,1.0,0.0,0.0,1.0,1.08,15.8,38.4,1544.117973236962,24.215277028960447,188.58235246414137,76.412092293859,0.33069938272218147,3,0.32,0.65,0.68,0.14,0.12729084790488499,0.29,0.03,0
2020-04-08 15:00:00,Agastmuni,2.0,4.6,10.7,17.2,24.6,38.7,5.5,8.1,1.12,-3.67,19.3,33.8,987.5652119344483,14.604934115362319,158.24518825624898,34.71147128149292,0.19077244316572342,2,0.27,0.5,0.45,0.18,0.016699315425995384,0.05,0.11,0
2019-12-22 10:00:00,Gaurikund,0.2,0.6,0.9,1.0,1.6,3.4,0.4,0.8,1.33,-1.26,2.1,54.7,1961.2747742386246,29.40140763371576,220.89232773975453,85.16762457261947,0.1995765831663531,5,0.38,0.78,0.78,0.14,0.0468946445621447,0.19,0.04,0
2023-10-28 02:00:00,Agastmuni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03,25.0,33.0,979.0796113579519,14.574501207875482,156.7287680659139,47.0990799954984,0.17207699035292154,2,0.34,0.5,0.45,0.09,0.053257206494478355,0.15,0.16,0
2024-04-24 11:00:00,Kedarnath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,5.3,39.2,3595.8025190746876,37.651648096467575,150.30252638041355,123.7814281492158,0.23053776595462866,3,0.02,0.85,0.85,0.0,0.5061225291578293,0.09,0.16,0
2026-01-17 10:00:00,Gaurikund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.9,36.4,2010.697861489005,24.862869792014912,188.76462651107687,85.1319365598144,0.12831422595047093,5,0.15,0.78,0.78,0.0,0.13039697668697198,0.04,0.08,0
2018-10-18 14:00:00,Rudraprayag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,21.9,31.1,645.7303975115583,1.6897887042387918,183.17339666937505,27.167118597328205,0.14686787974467516,3,0.48,0.6,0.52,0.11,0.06466752698081835,0.23,0.16,0
2020-08-28 04:00:00,Rudraprayag,5.3,8.4,19.9,31.9,56.2,109.9,8.5,20.8,1.6,3.71,29.4,78.8,589.2489250743041,8.074422246739264,174.80336150291646,35.89149827159553,0.032610420955732564,3,0.44,0.6,0.52,0.02,0.05576935939105502,0.26,0.02,0
2019-08-24 01:00:00,Guptkashi,63.0,199.3,437.2,786.8,1133.6,2037.4,177.0,251.1,0.86,2.62,25.4,88.7,1324.5711497269904,21.089653723220493,240.36150452878255,68.04068505748506,0.12943053909528002,2,0.73,0.55,0.6,0.38,0.1495510487425487,0.23,0.12,1
2025-05-23 05:00:00,Sitapur,1.8,4.8,7.2,11.3,14.0,21.7,2.4,5.6,1.5,2.44,13.3,21.2,1611.7174075609678,12.13610180891055,206.16406338436292,52.012401457936186,0.3274572263708118,1,0.39,0.45,0.55,0.1,0.2856828950722309,0.02,0.04,0
2025-07-07 13:00:00,Sitapur,5.0,13.7,27.4,49.6,68.4,150.0,15.3,22.2,1.09,-1.98,17.1,52.0,1593.3369101798673,13.435796920667189,204.39008888726136,44.50337685626724,0.5561140855213137,1,0.09,0.45,0.55,0.15,0.3171471420125233,0.05,0.16,0
2021-07-28 23:00:00,Guptkashi,4.1,9.4,12.4,19.2,24.1,53.9,9.6,0.3,1.98,-4.04,20.5,66.6,1314.2814659562428,13.494207425182859,236.0807339239762,50.693335940517784,0.35908302218120475,2,0.21,0.55,0.6,0.04,0.18153126893053917,0.19,0.1,0
2026-02-14 09:00:00,Guptkashi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,20.6,50.4,1279.1615519473416,21.616465293469666,225.30509232249827,59.01176238048142,0.3406874590185462,2,0.1,0.55,0.6,0.14,0.2642464425580401,0.03,0.14,0
2022-05-07 21:00:00,Rampur,0.8,1.7,4.2,5.6,7.7,18.5,1.8,2.2,1.14,2.25,12.7,26.9,1801.4661203505912,15.443496110224142,201.33179385104842,61.717327003176706,0.5485629652234876,2,0.49,0.55,0.65,0.11,0.2504486871258989,0.23,0.03,0
2025-08-22 07:00:00,Kalimath,0.8,2.2,4.4,5.7,6.8,13.4,1.9,3.7,1.09,2.32,21.1,69.0,1431.6956706507156,16.411974389266653,235.51029722271858,59.072117345839914,0.6934939742129504,2,0.31,0.5,0.62,0.07,0.4292068550527607,0.06,0.02,0
2018-06-03 11:00:00,Sitapur,31.4,96.9,153.8,216.8,347.1,814.0,101.8,182.9,1.22,8.09,24.9,97.0,1598.8428204536892,18.852384208649855,220.42446771233733,47.3892969755507,0.18156352203259485,1,0.55,0.45,0.55,0.17,0.3622469288274194,0.43,0.4,1
2024-06-28 03:00:00,Sitapur,2.9,5.0,9.0,17.0,24.0,49.7,2.3,3.2,1.93,2.13,21.8,77.9,1592.9931504815231,23.469352233801438,201.71771355257678,39.722442220906785,0.4901358582746893,1,0.42,0.45,0.55,0.11,0.3337659328996554,0.26,0.09,0
2024-01-18 15:00:00,Kalimath,0.4,0.9,1.5,2.8,4.6,8.5,0.8,0.4,1.6,-2.71,10.1,31.7,1443.705231139773,16.06852795808249,239.52065963135007,48.31070843675262,0.6196394605010188,2,0.5,0.5,0.62,0.03,0.429362883087242,0.14,0.16,0
2021-01-01 14:00:00,Rudraprayag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,25.3,68.4,571.2980713901827,8.991660544056204,181.15688882091126,18.830847686067557,0.09409341978014997,3,0.11,0.6,0.52,0.08,0.11317823177508601,0.01,0.01,0
2025-08-05 19:00:00,Sonprayag,4.9,8.5,14.1,26.7,41.8,57.0,5.5,9.7,2.09,2.21,21.5,76.0,1792.039079078695,22.348900005379097,202.86710011397753,83.40692156477154,0.07961096451345903,4,0.06,0.72,0.72,0.18,0.0,0.27,0.16,0
2023-08-09 18:00:00,Sitapur,38.9,123.9,264.6,499.1,805.1,1265.6,156.5,181.3,0.88,12.31,25.5,89.3,1602.7337003393982,17.955163497939882,193.70476083156004,44.565951873310006,0.27680543828721343,1,0.87,0.45,0.55,0.22,0.2498996065392648,0.25,0.27,1
2023-01-05 14:00:00,Gaurikund,2.1,3.4,6.3,8.4,11.9,21.3,1.3,3.4,2.0,-0.22,8.4,30.2,2004.951609293966,26.772545050844638,179.54354288255047,93.53712747127767,0.05844261122219173,5,0.42,0.78,0.78,0.17,0.11372317694042725,0.18,0.14,0
2024-07-01 20:00:00,Kedarnath,2.8,7.4,10.9,20.5,27.0,52.2,2.5,0.1,1.54,-0.48,4.1,53.6,3563.9094103607213,33.21773186398434,197.73652607902102,116.47294451388369,0.23270945762668604,3,0.2,0.85,0.85,0.04,0.6016144736597037,0.03,0.15,0
2026-01-29 20:00:00,Phata,0.1,0.2,0.3,0.4,0.6,0.9,0.0,0.1,1.0,-0.29,17.4,55.8,1521.027701934044,26.557707542239072,203.5879488910857,85.69733184078797,0.0,3,0.26,0.65,0.68,0.18,0.20478323129483678,0.26,0.01,0
2024-05-28 19:00:00,Rudraprayag,1.6,3.1,5.7,8.1,11.3,23.5,0.6,1.5,1.68,-3.34,20.3,32.7,589.787956484813,5.677632114250072,171.82669794971466,13.390539852750338,0.06938227491910685,3,0.15,0.6,0.52,0.02,0.0,0.11,0.15,0
2021-09-30 16:00:00,Kedarnath,1.1,2.2,2.8,3.8,4.7,7.9,2.2,1.2,2.36,1.24,9.9,66.3,3553.6120407904946,31.69511107032577,174.4549321645359,120.41292772233847,0.18233985260006771,3,0.05,0.85,0.85,0.18,0.5004309793703616,0.29,0.05,0
2025-06-27 17:00:00,Sitapur,17.6,36.2,84.1,109.7,136.4,249.9,24.0,92.4,1.26,15.43,22.5,88.6,1641.2789902573281,19.03853442989541,199.09401676693938,47.64232102141531,0.24327331512167963,1,0.99,0.45,0.55,0.13,0.34309123425150934,0.2,0.39,1
2018-06-26 02:00:00,Kalimath,2.9,5.2,7.3,14.4,17.7,37.0,5.1,2.6,2.38,3.33,19.4,57.6,1458.6968879316357,14.653327513570858,238.07603340522726,56.751502718066696,0.656155529616328,2,0.32,0.5,0.62,0.09,0.4287588843261381,0.16,0.1,0
2025-07-13 16:00:00,Rudraprayag,42.2,127.7,263.6,390.0,590.1,1182.4,112.7,183.7,0.96,17.56,26.0,93.1,614.7645540206104,7.0351854247736565,197.07292911411707,17.90250819868512,0.05610917591205638,3,0.59,0.6,0.52,0.33,0.010156857286357117,0.55,0.32,1
2018-02-04 00:00:00,Guptkashi,1.3,3.9,8.5,13.6,16.1,30.2,2.9,8.0,0.92,2.34,13.8,20.0,1279.3628390464232,18.589478745515226,265.26285972875405,52.37256625626908,0.27120339862859905,2,0.13,0.55,0.6,0.14,0.2428508589023284,0.12,0.04,0
2021-09-27 19:00:00,Rudraprayag,4.5,13.2,22.4,31.7,48.4,75.8,2.2,23.7,1.21,1.4,30.3,55.1,616.3694682554878,4.44238930926519,179.9950159361185,24.770546303728125,0.12810092554868122,3,0.38,0.6,0.52,0.16,0.006588441299264301,0.02,0.14,0
2025-06-08 07:00:00,Rudraprayag,6.5,14.5,33.7,43.6,76.1,147.4,6.8,21.6,1.16,-0.49,22.7,44.1,649.976556353078,6.945173399958045,172.5972929420377,24.070436528319135,0.07485043753915518,3,0.06,0.6,0.52,0.06,0.06686177392620736,0.15,0.06,0
2022-04-23 06:00:00,Gaurikund,1.5,3.1,7.0,11.5,14.3,20.2,1.0,7.1,1.29,-1.3,18.5,52.0,1994.0223002413802,30.669319824047463,205.12856078463994,74.39010921302166,0.0,5,0.37,0.78,0.78,0.16,0.10396317473871665,0.03,0.1,0
2020-11-30 05:00:00,Rudraprayag,0.3,0.9,1.6,3.0,4.4,8.2,0.0,1.1,1.12,3.45,26.1,46.2,614.2890817587207,5.894388489347094,167.4054268060257,28.09397787548615,0.1850613589569128,3,0.03,0.6,0.52,0.06,0.09884913653393157,0.11,0.14,0
2024-01-15 11:00:00,Rampur,1.2,2.3,5.0,10.0,12.5,16.1,2.5,0.7,1.44,-2.68,15.1,22.1,1791.0359371218165,20.00142705563358,212.53359256528068,56.529522073012174,0.41352832280755036,2,0.18,0.55,0.65,0.13,0.23531773040574003,0.1,0.07,0
2021-07-21 02:00:00,Kedarnath,44.2,92.2,160.5,251.7,336.4,561.7,115.5,91.0,1.65,11.67,10.3,86.0,3535.618102296106,38.939977466189205,166.35982799037149,124.504972525716,0.23361086546923496,3,0.62,0.85,0.85,0.61,0.5401361917705376,0.29,0.49,1
2024-09-27 21:00:00,Kedarnath,2.2,4.1,9.7,15.4,22.1,47.9,0.0,1.3,1.36,2.4,7.5,61.8,3552.7406140599787,36.47659532181927,187.52655038665247,119.52012446944008,0.25817620661146784,3,0.12,0.85,0.85,0.12,0.4639281503901645,0.21,0.17,0
2020-09-19 22:00:00,Agastmuni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43,20.6,57.8,1015.3786220577438,11.229713017535317,151.34918657207982,21.740958676889793,0.27044402689340147,2,0.49,0.5,0.45,0.17,0.06813037144038434,0.13,0.12,0
2021-07-18 02:00:00,Phata,8.0,14.5,17.5,24.4,42.4,98.7,7.6,15.7,2.74,0.66,16.1,52.7,1506.5285627530875,23.18897613613329,190.91468715689328,67.2248083436749,0.21534790386355246,3,0.16,0.65,0.68,0.07,0.046858173882165545,0.01,0.19,0
2019-07-20 01:00:00,Gaurikund,5.4,14.4,18.2,23.0,26.3,59.4,1.8,18.5,1.78,-1.24,19.4,68.8,1978.4933352772414,27.12163405140565,214.77306843109758,102.27847631462784,0.0,5,0.49,0.78,0.78,0.0,0.11183452719138123,0.18,0.1,0
2019-11-06 15:00:00,Gaurikund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,16.3,43.4,1985.327406403512,29.070164875324505,185.3520859035744,68.67712861548131,0.190651991368009,5,0.49,0.78,0.78,0.08,0.07422138093333473,0.23,0.04,0
2021-08-11 01:00:00,Phata,37.8,103.3,192.2,332.1,519.9,1114.0,92.8,204.3,1.18,16.47,25.2,81.9,1494.9546149718115,30.66049011297835,188.81485653949764,86.97854844208253,0.0664458666567966,3,0.66,0.65,0.68,0.25,0.05885769577616762,0.45,0.44,1
2019-03-14 23:00:00,Rudraprayag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58,17.1,60.8,611.652029914219,8.876456457989407,174.43583754545276,42.88255386200919,0.0,3,0.44,0.6,0.52,0.0,0.04898616135802808,0.08,0.19,0
2024-07-05 15:00:00,Gaurikund,29.5,92.7,170.9,259.6,370.3,726.9,127.5,116.1,1.04,13.29,20.3,91.6,1965.3108182305905,26.37234204088828,202.76239477848006,104.79897206527994,0.07558924489795447,5,0.67,0.78,0.78,0.43,0.038210946734045084,0.75,0.43,1
2023-01-13 14:00:00,Sitapur,0.2,0.4,0.7,0.9,1.3,2.2,0.0,0.7,1.71,1.32,20.7,30.9,1605.9112582554328,21.10694881390831,223.60704143795996,36.73690466743234,0.44886741918419826,1,0.44,0.45,0.55,0.12,0.2915198101680191,0.06,0.15,0
2024-09-07 13:00:00,Agastmuni,62.3,205.5,489.4,862.1,1088.7,1794.1,258.1,475.2,0.76,5.74,29.5,91.5,1009.2784705445356,15.02898783138686,152.50901770222686,40.40763356217777,0.11295287827551026,2,0.65,0.5,0.45,0.42,0.12506845622421814,0.35,0.18,1
2025-11-10 08:00:00,Gaurikund,1.0,1.8,3.3,4.2,6.8,10.1,0.4,0.8,1.82,-1.31,11.1,33.0,1996.321630539214,26.135959057841298,211.52798132286722,79.0480964127191,0.07685817474946449,5,0.19,0.78,0.78,0.1,0.05378978327234413,0.01,0.08,0
2023-09-07 05:00:00,Kalimath,33.2,94.1,210.6,364.2,600.5,1409.0,97.6,147.5,0.95,9.25,22.4,96.6,1467.402579785102,14.801639401931094,217.08132432695544,66.97364202560216,0.21835836166127653,2,0.87,0.5,0.62,0.31,0.43121332779657967,0.28,0.1,1
